id,status,created_at,updated_at,created_by,updated_by,latitude,longitude,Time,Survey Date,Fast Notes,Number,Specific Location,Surveyed By,Address,Sales and Technician Notes,Before Photos,High Point,Inch Feet,Slice Length,Low Point,Additional Notes (If needed),Date Completed,Completed By,Completed Photo,Technician Notes
6587a3fa-3249-484a-a66c-20a5fd932291,Complete Slice,2024-09-13T20:51:18Z,2024-10-14T21:52:27Z,Cody Crawford,Giovanni Flores,32.68353053948586,-117.06188801676036,10:47,2024-09-13,SLICE Location,658,Path of Travel,Cody,"1842, Rocky Shore Rd, San Diego, CA, 92139",No Additional Notes,"c9760c93-a4b5-480c-ab79-4342a04327fa, b5329055-b40a-43b5-b9c6-3d100de5fa1d",9,6,6,7,,2024-10-14,Giovanni,"f9987d06-d735-47c2-99c8-ea0959abcbfd, fcebf97a-8b69-4e6e-998b-0aa78e7145a9, f0e6b4e9-dbe3-417b-885d-f7a0562d4394",
ebd04d5b-a035-4b68-bd4c-1ba831cd52ae,Complete Slice,2024-09-13T20:51:20Z,2024-10-14T21:52:28Z,Cody Crawford,Giovanni Flores,32.68373964242309,-117.06207141280174,10:55,2024-09-13,SLICE Location,663,Path of Travel,Cody,"1818, Rocky Shore Rd, San Diego, CA, 92139",Misc (See Additional Notes),"d9d1793a-3cd0-409c-bb79-443d14b32f1c, 27f149b0-25d4-44c8-ab4d-c2b97c729a36",10,3.75,6,0,Butterfly running between benches. Sliceable,2024-10-14,Giovanni,"5c7c60b2-36fa-4163-94f8-33f15a9345b0, abe53566-96a1-4972-980e-de8715495920",
b728e68c-27ce-44ad-bc27-96fc17a5173a,Complete Slice,2024-09-13T20:51:29Z,2024-10-14T21:52:28Z,Cody Crawford,Giovanni Flores,32.684304866940636,-117.06281371414661,11:10,2024-09-13,SLICE Location,672,Path of Travel,Cody,"1847, Sky Harbor Rd, San Diego, CA, 92139",No Additional Notes,"6c6a7c4a-aee3-4a81-86e4-ba7d402626ef, 09c682fa-6455-4f96-868d-ac8191c6c823",16,5.25,4,5,,2024-10-14,Giovanni,"2e66e140-f370-432f-add2-8aa9e7b4ace4, b3ba4755-4578-4db6-91bf-2c076f1e6e4f",
329122c6-a86d-4368-b706-c456ab006b7f,Complete Slice,2024-09-13T20:51:52Z,2024-10-14T21:52:29Z,Cody Crawford,Giovanni Flores,32.683935199787754,-117.06168886274098,13:10,2024-09-13,SLICE Location,706,Path of Travel,Cody,"1819, Rocky Shore Rd, San Diego, CA, 92139",Butterfly Slice,"7a12bc24-3366-4152-8fbb-53b08f093467, 5c2dfb02-2ac2-4de6-aaab-ec7cc639335c",8,2,4,0,,2024-10-14,Giovanni,"47623b70-39ab-4951-a2bf-9e452e895388, 0c1bddb5-c94f-47fd-8840-fc0cc6cecff0, e287ed52-75ab-4b9d-800e-1446c807cd8e",
45f5332f-41ba-4fc8-8020-36b682d69f73,Complete Slice,2024-09-12T21:46:59Z,2024-10-15T20:15:20Z,Cody Crawford,Rodrigo Rodriguez,32.68328277585762,-117.06258069723845,11:03,2024-09-12,SLICE Location,574,Path of Travel,Cody,"1876, Sky Harbor Rd, San Diego, CA, 92139","Misc (See Additional Notes), Butterfly Slice","1c2cb790-1aec-4aed-a3be-61460d8d9ed4, a05ef94f-491e-4110-aa11-a6b7b8187f5e, 975eca81-f512-4856-b8a1-8323c0d5ce91",8,43.75,70,2,Long L slice butterfly behind columns turning towards batteries,2024-10-15,Rodrigo,"8c00a745-0eea-45db-b696-27c1bd4e77f5, 2592cb84-243e-4c60-b098-49e14578cc78, f0aabdd7-6e0b-4ebf-aa9e-006fa428fe67, 6b806a54-f8da-41c1-955d-c3a6fc478b5d, 37e0534b-6f19-4023-9fc9-f81613165bf7, 380927e5-e57d-4890-914d-6e48c297a686",
83a3cf8e-c4e3-414b-8efb-62d32c9bb2bb,Complete Slice,2024-09-12T21:47:07Z,2024-10-16T14:31:36Z,Cody Crawford,Giovanni Flores,32.68217940101168,-117.06227358430624,13:03,2024-09-12,SLICE Location,596,Path of Travel,Cody,"6038, Rock Island Rd, San Diego, CA, 92139",Misc (See Additional Notes),"9209b19f-050d-473b-b259-71dad0865438, afc90d6a-18ee-4741-9313-0f07a1e028cc",12,6.75,9,0,L slice from tree,2024-10-15,Giovanni,"4e0fb4b5-60b6-4d17-b79d-cb1793198671, 9e179a2b-486f-4638-bc7e-b7035facfb0a, 986556b3-3650-4a99-9d68-0352232168b8",
ab887a55-44c9-421e-b6dc-64b3ce15089c,Complete Slice,2024-09-12T21:47:11Z,2024-10-16T14:31:38Z,Cody Crawford,Giovanni Flores,32.6823498465073,-117.06258606165648,13:21,2024-09-12,SLICE Location,608,Path of Travel,Cody,"6028, Rock Island Rd, San Diego, CA, 92139",No Additional Notes,"1a1ae22b-2d16-4752-8701-ffdf8659e49d, 54ee6186-1569-4498-829b-7fda6bf366df",11,3.5,4,3,,2024-10-15,Giovanni,"11b274a6-360c-46ec-9a38-bd1f175d70d8, 5fe4e85e-083a-4004-90e6-5eb3c90cfca0, 3bf6f5c4-c923-4a41-90d4-46889b53d73b",
180398c4-6e04-447b-8dd5-e729681bb376,Complete Slice,2024-09-13T20:51:14Z,2024-10-16T14:31:42Z,Cody Crawford,Giovanni Flores,32.683251452616496,-117.06216093152761,10:37,2024-09-13,SLICE Location,651,Sidewalk Lifted Over Driveway,Cody,"1895, Sky Harbor Rd, San Diego, CA, 92139",No Additional Notes,"e91cc481-2eb3-47a6-b0c4-a8348650b9f2, 2330304b-07cd-45a0-9827-739f470989e6, 6509d4e0-c7b2-4d21-9b7d-35c965e0c696, 9334b649-d599-48c8-ba10-c63739617828",7,1.75,4,0,path of travel only,2024-10-15,Giovanni,"054e4058-384b-487b-b3af-490bc2eb03bd, 52576ce9-8634-4e35-b05c-7a2399794a28, 790953e1-6d33-4813-86a8-f8e0a8ba1e98",
f7cfef70-e93a-4261-a2bd-d1ed477ada65,Complete Slice,2024-09-13T20:51:15Z,2024-10-16T14:31:42Z,Cody Crawford,Giovanni Flores,32.683353041466674,-117.0622668787837,10:41,2024-09-13,SLICE Location,653,Path of Travel,Cody,"1891, Sky Harbor Rd, San Diego, CA, 92139",No Additional Notes,"e54abda1-15cc-41d1-aba6-e2f7b3d17bf1, 7544cae1-1548-4d11-a14b-7686359ffbc4",16,20,10,16,both panels,2024-10-15,Giovanni,"d271b91a-d917-4fbc-a54b-367ebfa3046d, 9c5a7add-7ef2-4674-997f-b19156c4291d, f65a7c71-b75c-43e0-a1a3-394da0edc8c0, 68d858b6-d644-4b1d-bb89-a8d6f323224f",
e86bf82b-1c7b-4c5d-9487-3e265eae2da1,Complete Slice,2024-09-16T21:43:18Z,2024-10-16T14:31:44Z,Cody Crawford,Giovanni Flores,32.68108532507665,-117.0614018663764,09:36,2024-09-16,SLICE Location,744,Path of Travel,Cody,"6055, Rock Island Rd, San Diego, CA, 92139",No Additional Notes,"c3d4b4e9-4339-42da-8fcf-51764157e8a0, abd1c230-33f4-4fc3-bb7b-f46d671edd3d",8,2.75,4,3,,2024-10-15,Giovanni,"a4493140-7a80-47cd-84c4-a7a645547c40, c04c908f-40e2-4732-aabc-9d3e000d6f8e, 611c3b6a-e139-480c-b720-e6b62d535265",
83e0c940-776c-485b-ad01-c9149bef3fb6,Complete Slice,2024-09-12T21:46:45Z,2024-10-16T21:12:29Z,Cody Crawford,Rodrigo Rodriguez,32.68313011022735,-117.06284355372192,09:55,2024-09-12,SLICE Location,539,Path of Travel,Cody,"1876, Sky Harbor Rd, San Diego, CA, 92139",Previous Grind,"b93a7d04-ee0e-4488-8a4d-14f53563aa91, abef5c83-78bd-40a7-b61a-80b861c46d00",12,6.1875,4.5,10,,2024-10-16,Rodrigo,"f73a7d1f-edad-47e5-9811-e39ad538ab39, 8f98ae00-5071-4752-9ae0-48aff0143921",
9abdd9e8-962e-4c98-b819-961cc7728e33,Complete Slice,2024-09-12T22:55:33Z,2024-10-16T21:12:31Z,Kevin Kraft,Rodrigo Rodriguez,32.68321194581022,-117.05873910337685,10:27,2024-09-12,SLICE Location,159,Path of Travel,Kevin Kraft,"1964, Pacific Mist Rd, San Diego, CA, 92139",Previous Grind,"4108a069-0feb-43fb-be3c-08535d781b52, 9ef940d2-5eeb-4259-b282-5aa5ddd02083, d53daacc-5b89-4643-b872-41ae4b55f8b2, d0e4412d-4bd6-40ff-8993-8463b1dec99e",14,5,4,6,,2024-10-16,Rodrigo,"93acc597-0d7b-4941-82c9-fd5a5a6b7a32, bb98b94a-72c2-44ae-b93d-e3429b8664ee",
ebf3c34c-6c49-4541-9b8e-3b9534ecd6e8,Complete Slice,2024-09-12T22:55:36Z,2024-10-16T21:12:31Z,Kevin Kraft,Rodrigo Rodriguez,32.683177236244575,-117.05879710614681,10:38,2024-09-12,SLICE Location,163,Path of Travel,Kevin Kraft,"1977, Pacific Mist Ct, San Diego, CA, 92139",Butterfly Slice,"bd7a10d9-8916-42cf-8e6c-da3e29e8417c, 4b049091-10f3-43df-a888-2736103bee65, 3fa42942-d685-490f-8699-b1418c8ca659",13,8.125,10,0,,2024-10-16,Rodrigo,"322f59c2-0d74-4f6f-9566-b7170a5b82d6, f76b2269-f77b-4b28-bf35-fe8c682d6c36",
a19cad00-953e-416e-9aca-4ad1478eb0a2,Complete Slice,2024-09-12T22:55:55Z,2024-10-16T21:12:32Z,Kevin Kraft,Rodrigo Rodriguez,32.68336489349165,-117.058337777853,11:55,2024-09-12,SLICE Location,182,Path of Travel,Kevin Kraft,"1971, Pacific Mist Rd, San Diego, CA, 92139",No Additional Notes,"3adc26eb-f4a0-42c4-bfc3-488a408c5d79, 5a965c4c-066f-4444-9a75-0d84dbe046b5, a4d682dc-d27b-4129-a6c5-3780cc8b4d3a",11,3.25,4,2,,2024-10-16,Rodrigo,"6d101ad8-6a7a-463d-aa3e-4481b13929f9, f3fa4696-2ae3-4ea8-81af-cff9ef63c9ae",
15217a97-ca1c-4fd1-84d8-7ef2d71d443f,Complete Slice,2024-09-12T22:55:56Z,2024-10-16T21:12:32Z,Kevin Kraft,Rodrigo Rodriguez,32.68339649888394,-117.05837935209274,11:57,2024-09-12,SLICE Location,183,Path of Travel,Kevin Kraft,"1967, Pacific Mist Rd, San Diego, CA, 92139",Butterfly Slice,"200c7a74-ddb4-48d2-b8ae-761e76271c02, ae0e2761-89d0-4c3c-9d3c-1391414278fd, cba6484a-10b7-4dc1-bdc8-fe44186c411e",8,2,4,0,,2024-10-16,Rodrigo,"56b018de-2fd0-4725-abd1-0e50d5f6cc10, 7872df04-f090-4791-9b18-7b7fc0605592",
dd9abdb9-99bd-4bd2-bcf9-91f195e16c80,Complete Slice,2024-09-12T22:56:08Z,2024-10-16T21:12:33Z,Kevin Kraft,Rodrigo Rodriguez,32.68385392924665,-117.05773394554853,13:56,2024-09-12,SLICE Location,204,Path of Travel,Kevin Kraft,"1958, Pelican Hill Rd, San Diego, CA, 92139",No Additional Notes,"4ad77883-8667-4397-b257-cce0c2ff5fc5, 5b53c277-24a7-4b16-bb64-44a174d6b385, b564a9cd-e018-49c5-ba1e-b35126f4dbe0",8,3.25,4,5,,2024-10-16,Rodrigo,"caa58203-2d2b-4719-be7d-2c58d634e9ba, e63ce115-0454-4cf9-864a-5159172718b4",
ce10681d-c80d-435f-baa8-4ee2f7555c96,Complete Slice,2024-09-12T22:56:21Z,2024-10-16T21:12:33Z,Kevin Kraft,Rodrigo Rodriguez,32.68246900484797,-117.05671480047955,14:57,2024-09-12,SLICE Location,218,Path of Travel,Kevin Kraft,"2047, Pacific Mist Rd, San Diego, CA, 92139",No Additional Notes,"c28c8713-d33d-49b5-a60c-c724da23b630, d006ab4d-93b1-45d8-b136-7b6cfb804372, 86af779c-0923-494a-8602-0a3db7b975a1",5,2.25,4,4,,2024-10-16,Rodrigo,"6fee4425-03c6-428b-9608-79f859948bb2, a170ac15-2e16-4404-8371-f32a0a27f765",
173b4353-2b03-4a9d-b6b1-010e6424630d,Complete Slice,2024-09-17T20:29:35Z,2024-10-16T21:12:34Z,Cody Crawford,Rodrigo Rodriguez,32.682956844297514,-117.05617021769285,10:49,2024-09-17,SLICE Location,871,Path of Travel,Cody,"6230, Tidepool Pl, San Diego, CA, 92139",Butterfly Slice,"0ac2445d-69e1-4e0f-a8da-bbcbd2abb8c3, f85fab14-f2dd-43d5-b561-d8727ee4b336",8,2,4,0,,2024-10-16,Rodrigo,"c0907267-9700-4a73-96a1-6eda730fecd1, 10fc3f85-dfb5-42c8-8484-64a9205227f5",
91edf4e8-109a-4420-b648-e6279b455919,Complete Slice,2024-09-17T20:29:35Z,2024-10-16T21:12:34Z,Cody Crawford,Rodrigo Rodriguez,32.682950918258136,-117.05623626708984,10:50,2024-09-17,SLICE Location,872,Path of Travel,Cody,"6230, Tidepool Pl, San Diego, CA, 92139",No Additional Notes,"6857e69d-0952-46b5-bf4b-21f547b5252c, e2e850b4-16b6-4dc8-9044-cafb486d392b",9,3.25,4,4,,2024-10-16,Rodrigo,"5e6156f2-aa2d-4dc5-af53-c52095f11f47, 4fc7c753-abef-478e-82b9-007554c30136",
74fdb011-43e7-41bd-869c-fcd5316b0fb6,Complete Slice,2024-09-17T20:29:38Z,2024-10-16T21:12:35Z,Cody Crawford,Rodrigo Rodriguez,32.683377027706086,-117.0568263530731,11:00,2024-09-17,SLICE Location,879,Path of Travel,Cody,"2015, Pelican Hill Rd, San Diego, CA, 92139",No Additional Notes,"c0b2f9c2-ab6e-4dbf-bdce-fdf6a0517be6, c2aa6d32-165e-4170-b32a-2398ea2a5e4e",8,3,4,4,,2024-10-16,Rodrigo,"13907877-0994-468b-a572-04bcb2504de8, 9999bee5-2e87-467e-bfd3-806c8074be57",
9d2fabde-ec0c-43f2-988b-92fc28b6b0f1,Complete Slice,2024-09-17T20:29:39Z,2024-10-16T21:12:35Z,Cody Crawford,Rodrigo Rodriguez,32.683481156129616,-117.05696616321802,11:03,2024-09-17,SLICE Location,881,Path of Travel,Cody,"2003, Pelican Hill Rd, San Diego, CA, 92139",No Additional Notes,"8a19efb3-f767-4f34-9551-bc9f2af3915a, 0064609c-8ae8-4d67-b45c-e984a00da6a0",9,3,4,3,,2024-10-16,Rodrigo,"7870d965-72b1-4401-8b75-650f23e956bd, c6458866-4c1d-44e2-a9b3-647737e6f219",
1cfaefc7-e1a3-45d7-9bf4-5b6c3d81ce73,Complete Slice,2024-09-12T21:46:44Z,2024-10-16T22:02:36Z,Cody Crawford,Giovanni Flores,32.68348792870578,-117.06281974911691,09:38,2024-09-12,SLICE Location,535,Path of Travel,Cody,"1876, Sky Harbor Rd, San Diego, CA, 92139",No Additional Notes,"f72e1a23-4a43-4792-a762-811acb8b92bf, ed2ae4f3-cf09-4f51-ab51-68650b29f88f",8,3.25,4,5,,2024-10-16,Giovanni,"433a4887-23ef-419a-b89e-493fa64440da, e2f8ce64-b2a3-47f2-94f2-b3102ece96df, 090f9f22-2e3f-4435-8f67-ad9105e92422",
aa84a01c-cfd9-438b-8d36-dd207e0c92a6,Complete Slice,2024-09-12T21:46:49Z,2024-10-16T22:02:45Z,Cody Crawford,Giovanni Flores,32.68355255034441,-117.06332031637429,10:14,2024-09-12,SLICE Location,549,Path of Travel,Cody,"6067, Dockside St, San Diego, CA, 92139",No Additional Notes,"bf984785-8280-4c93-bbb9-e8e2e50eaf87, 6306dd38-6781-4ada-9823-e3f9a3d7752d",11,5.25,4,10,,2024-10-16,Giovanni,"c2102c87-b2f4-4971-a203-d8d2800ed0e9, 8f0849de-9004-41cc-836d-32f5d3ba5ad7, d7d869ae-b8dc-488e-8cd4-00e6e177da13",
28fdcdb7-30e5-4967-a2be-0e239e15cd48,Complete Slice,2024-09-12T21:47:03Z,2024-10-16T22:02:45Z,Cody Crawford,Giovanni Flores,32.682889964687455,-117.0623493567109,12:41,2024-09-12,SLICE Location,582,Path of Travel,Cody,"1876, Sky Harbor Rd, San Diego, CA, 92139",No Additional Notes,"7246bf0a-2aaf-4ef5-9cc4-fc31dc7bf486, dbbb0d36-be79-4dca-90e0-98b4ae12ede5",9,4.78125,4.5,8,,2024-10-16,Giovanni,"c27ebe32-f981-40ba-bd67-042993d2947f, e803afd5-b381-4c5a-9f28-102c1bd8c8bb, 009cb0da-953e-4a80-832c-f47ecd985eda",
5d848563-980d-4adf-9a41-8b9f1dfe8bce,Complete Slice,2024-09-12T21:47:04Z,2024-10-16T22:02:46Z,Cody Crawford,Giovanni Flores,32.68260241001277,-117.062227986753,12:47,2024-09-12,SLICE Location,587,Path of Travel,Cody,"1876, Sky Harbor Rd, San Diego, CA, 92139",No Additional Notes,"268cefd8-3fff-4854-9fc7-9d22fd75b8c4, 40de6022-60bc-4949-be3e-3b724812b97f",10,3.25,4,3,,2024-10-16,Giovanni,"9a100ac4-1b4f-45f3-8ac6-a9091b7a7483, 144325e4-f727-4e88-b6d6-99135e00f243, 4d555515-f79b-4338-b6fa-639366743909",
5eb56982-fd2a-4dcf-af7e-715bdb3b57ae,Complete Slice,2024-09-12T21:47:05Z,2024-10-16T22:02:47Z,Cody Crawford,Giovanni Flores,32.68260720730149,-117.06221491098404,12:48,2024-09-12,SLICE Location,588,Path of Travel,Cody,"1876, Sky Harbor Rd, San Diego, CA, 92139",No Additional Notes,"5543f26a-8740-4814-ad43-dabf6d65174a, 3fd83acc-72fa-4380-b828-43f0bf9590e0",8,3.75,5,4,,2024-10-16,Giovanni,"045e434b-0840-49a2-a016-352c48d70aa1, ef43cd19-2d25-41eb-9dda-f77b265fb744, 0b5d633d-2e0f-4084-a907-cb4edb6d72c9",
95380eed-3445-4d90-bdcd-1f44bbbdee31,Complete Slice,2024-09-12T21:47:12Z,2024-10-16T22:02:48Z,Cody Crawford,Giovanni Flores,32.68298083064334,-117.06084094941616,13:26,2024-09-12,SLICE Location,611,Path of Travel,Cody,"1938, Sky Harbor Rd, San Diego, CA, 92139",No Additional Notes,"d08887c6-9a5c-4bc0-82c3-9a71a80ce637, 7ceab783-f25a-459e-8966-a67bd17e3c5e",8,2,4,0,,2024-10-16,Giovanni,"95a10332-49a2-444c-a490-6537c2b81463, c8089fc7-425b-4ddd-b59b-56e197213dba, b6429ccb-c4f0-424e-ba7f-ff103af42a54",
26b08aaf-3902-4d56-b0ed-a16ab6d455c7,Complete Slice,2024-09-12T22:55:08Z,2024-10-16T22:03:19Z,Kevin Kraft,Giovanni Flores,32.68279458355352,-117.05936942249537,07:50,2024-09-12,SLICE Location,118,Path of Travel,Kevin Kraft,"1980, Pacific Mist Ct, San Diego, CA, 92139",No Additional Notes,"45652db3-0fcc-4c96-ae9f-6c49ba983f71, 64490f5a-d1f2-4c23-83f5-11ad73bca902, 71fc1570-8d2b-4e05-a31c-043fb6a7c7db",8,2.75,4,3,,2024-10-16,Giovanni,"604283e0-6355-444c-a17e-b8e93b88ff16, acce57b6-7771-420b-a40a-b8655ebbaf5f, 32e35b88-c26e-4b7d-9b27-f51daec9516d",
96a30fda-a20b-472b-998e-2d97e37e092f,Complete Slice,2024-09-12T22:55:09Z,2024-10-16T22:03:23Z,Kevin Kraft,Giovanni Flores,32.68275620531705,-117.05944184213877,07:56,2024-09-12,SLICE Location,120,Path of Travel,Kevin Kraft,"1980, Pacific Mist Ct, San Diego, CA, 92139",No Additional Notes,"3ecf30c3-ebbc-403c-8a95-1c31209f0b14, 042cfb80-2f78-42ac-b51e-2c7aee5ae673, 0b4dfc99-f3c2-4ad0-b058-bd86347a9efe",11,4.5,4,7,,2024-10-16,Giovanni,"45632719-41c5-47b2-a022-92a9e8a83595, 67e47b2b-97a1-447f-9d6c-042e082aa576, 3031af67-91c1-4b24-bc75-6c99a69c8054",
2f900176-ceae-4672-a31d-bde0ff19aaee,Complete Slice,2024-09-12T22:55:11Z,2024-10-16T22:03:24Z,Kevin Kraft,Giovanni Flores,32.682759309439724,-117.05955114215611,08:00,2024-09-12,SLICE Location,122,Path of Travel,Kevin Kraft,"1978, Pacific Mist Ct, San Diego, CA, 92139",No Additional Notes,"e97a7cce-272d-48f2-aa68-62ae8bd7d112, 8ade4fd1-1561-4a6c-b14c-58ba45fc25f9, d66b023c-bac0-47ae-9483-14ced00a977c",10,2.75,4,1,,2024-10-16,Giovanni,"8bd65499-954c-4e3f-b811-3c4588084e1e, 2b411404-d1de-47a6-8d60-98a615bad2a1, cf07d3ea-5881-4ac3-8c64-11bab030415b",
e83c141d-6c7d-415a-b3cf-4a6827a3ed5e,Complete Slice,2024-09-12T22:55:12Z,2024-10-16T22:03:25Z,Kevin Kraft,Giovanni Flores,32.68289109345763,-117.05959003418685,08:06,2024-09-12,SLICE Location,124,Path of Travel,Kevin Kraft,"1976, Pacific Mist Ct, San Diego, CA, 92139",Butterfly Slice,"c11df15a-6a53-4228-a10a-ca85cf8d777c, dad49380-46fe-4380-bd81-82d16734dd90, 7f611850-0dbb-4ad2-85bf-c49eddfd078b",8,2,4,0,,2024-10-16,Giovanni,"6ff5b1b2-5e7a-4a5d-b1bb-aff15e965d6e, e6c54522-e4ce-4764-b854-07c5e1ff92cd, 8d8b3c54-bb7f-48a0-b08d-c3ea65e38c83",
cb284868-7592-482b-af6e-480a364ca766,Complete Slice,2024-09-12T22:55:27Z,2024-10-16T22:03:26Z,Kevin Kraft,Giovanni Flores,32.68265122946832,-117.0585674419999,09:17,2024-09-12,SLICE Location,148,Path of Travel,Kevin Kraft,"2007, Pacific Mist Ct, San Diego, CA, 92139",Butterfly Slice,"71e38aa4-8fc4-4f50-8770-7a6f4cccc90f, 6feb0e89-3b57-4e8b-b57c-91b016ac8a6d, b314c227-d636-4784-9c32-4c93f219df1f",10,2.5,4,0,,2024-10-16,Giovanni,"bedbe389-76bf-4beb-917e-f6723247d2c6, 3b034f22-394b-4f3d-8cf9-ca8cda113d1e, 311bd817-d38b-417c-af5a-e1a489867960",
d63a054a-9d03-4276-bac0-82e84c0607a4,Complete Slice,2024-09-12T22:55:45Z,2024-10-16T22:03:27Z,Kevin Kraft,Giovanni Flores,32.68244325275847,-117.05797132104635,11:21,2024-09-12,SLICE Location,172,Path of Travel,Kevin Kraft,"2033, Pacific Mist Ct, San Diego, CA, 92139",No Additional Notes,"43b68d36-1625-4966-8fb7-7e22558fa1f5, 6e98aee4-c38f-45c9-83f0-211cae5dd3ca, 9c7818d6-cbcb-425e-a7bb-6223679d72fb",9,2.5,4,1,,2024-10-16,Giovanni,"10ee220e-ad3e-4525-bceb-78862d674995, 05b43a17-8f88-4ae3-89de-cec3c69e2008, 6d9d2cab-983c-4938-8272-0b54f00c587c",
51c1903e-615c-4c63-9ca4-f82c6ad9d156,Complete Slice,2024-09-13T20:50:51Z,2024-10-16T22:03:28Z,Cody Crawford,Giovanni Flores,32.68308749925622,-117.06084363162519,09:19,2024-09-13,SLICE Location,616,Path of Travel,Cody,"1975, Sky Harbor Rd, San Diego, CA, 92139",No Additional Notes,"5afd4fb7-91c2-4c53-9571-a0076beed20f, f0111277-a0d9-450c-8fad-ecb62464797f",9,1.96875,3.5,0,,2024-10-16,Giovanni,"7ed698fc-c27a-47ec-a7d2-4a965867edb9, f3a904f9-20d9-4dd7-bafd-8b7b0672316a, c4fd7c39-3133-430f-9acc-2dceff6a9e43",
a2acc1c8-21ec-4afd-a056-c79ff908c017,Complete Slice,2024-09-12T22:55:44Z,2024-10-17T19:46:27Z,Kevin Kraft,Giovanni Flores,32.68256770021021,-117.0578459277749,11:15,2024-09-12,SLICE Location,171,Path of Travel,Kevin Kraft,"2033, Pacific Mist Ct, San Diego, CA, 92139",Stairs - No Direct Access for Work,"af64df41-7d9b-4cba-afe8-dade3ae17a10, 7f089183-a836-4d4c-8085-155349e74a54, a3a674dc-2e87-4eca-add1-7b26a0e71f20, 07767960-de81-40f3-894d-fe40832c5b3c",13,4.5,4,5,,2024-10-17,Giovanni,"98e07807-b7a2-4ae0-a473-593ca9b7bd36, a1df85f7-b47c-4ade-aa1d-fca576832b3d, d556f6fe-01fc-47ca-9a28-6940dc3c31ba",
36f1c08f-0788-4a22-9d87-9ed046670542,Complete Slice,2024-09-12T22:56:00Z,2024-10-17T19:46:28Z,Kevin Kraft,Giovanni Flores,32.68450098744245,-117.0585647597909,13:10,2024-09-12,SLICE Location,188,Path of Travel,Kevin Kraft,"1916, Pelican Hill Rd, San Diego, CA, 92139",Previous Grind,"aafa0a2b-1ab1-475c-9922-cbeaa149e372, 93cbd810-81bc-4c68-a8a4-7dfe429e7382, 78420596-edc7-49a4-82c9-ce4a9d791c7d, 3129cccf-1954-431f-a50a-f64250345a66",11,5.25,4,10,,2024-10-17,Giovanni,"04e73016-c1a5-44c5-8dc0-19147c66f277, e8ed5707-5a26-45bc-8580-15039f0b42b1, 47d99bd8-c3f5-4fe3-b34d-e5a79a99fa4f",
f98ba925-28b3-4c94-9b7f-8549714c6ef1,Complete Slice,2024-09-12T22:56:01Z,2024-10-17T19:46:29Z,Kevin Kraft,Giovanni Flores,32.684471922129084,-117.0585248619318,13:16,2024-09-12,SLICE Location,191,Path of Travel,Kevin Kraft,"1916, Pelican Hill Rd, San Diego, CA, 92139",Previous Grind,"3cdef688-7505-4aa1-b345-f620c141cd8c, 117a0ad3-293f-4eb3-912e-fd9fa81ab327, ab1a58d6-3220-438a-a74b-b0afcab35586, ff0d3808-e124-4f99-ac52-1840f4d7ef1b",11,4.75,4,8,,2024-10-17,Giovanni,"a9835151-e49d-4e17-bd83-5efb007f6352, eaf7e773-4f57-4fff-a909-404a593b0133, d40ef2d4-e447-4dd4-bc78-766c5471681c",
5b0fe15e-2377-474c-98dd-fb40b64edb63,Complete Slice,2024-09-12T22:56:05Z,2024-10-17T19:46:30Z,Kevin Kraft,Giovanni Flores,32.68410592412103,-117.05895703285933,13:37,2024-09-12,SLICE Location,197,Path of Travel,Kevin Kraft,"1935, Pacific Mist Rd, San Diego, CA, 92139","Previous Grind, 100-foot Extension Cord Needed","5ea9e1d5-6dcd-4a5e-8c24-0c7991a1074f, e54fa38d-60af-4bc3-a381-28b15ff59e7d, d0edcad7-a13c-4446-ba44-58e6521616e0, 4f02d276-d8c5-4769-a834-872e8debf279",15,9.375,10,0,See pin # 193,2024-10-17,Giovanni,"85214457-51e2-436e-9a36-a99134391c8b, 0d86afd7-7b68-4a32-8ba4-84ea23bfb22b, 2689a976-e36f-486a-ab51-24c37d177c96",
67e23fdb-9674-4d53-b290-6ba8c712ddf2,Complete Slice,2024-09-16T21:43:35Z,2024-10-17T19:46:30Z,Cody Crawford,Giovanni Flores,32.684147405851924,-117.0606930926442,12:03,2024-09-16,SLICE Location,773,Path of Travel,Cody,"1801–1899, Coral Sea Way, San Diego, CA, 92139",No Additional Notes,"1def4f08-e616-45a0-9328-0f45079cb651, 2e594464-7aae-471b-8394-cce7cae5daba",8,3.09375,4.5,3,,2024-10-17,Giovanni,"76cbfa81-48ce-47fe-be37-a809ff0aae1e, 644f9b1b-b606-4221-9eb7-4ca478bcd3bc, 8d944809-4989-4499-ac3e-3bcd77079439",
baa8ce87-2f00-4901-a092-967d01b7c7e6,Complete Slice,2024-09-16T21:44:26Z,2024-10-17T19:46:32Z,Cody Crawford,Giovanni Flores,32.684276083751605,-117.06056099385025,12:54,2024-09-16,Sidewalk lift above project perimeters (Replace),806,Path of Travel,Cody,"1847, Coral Sea Rd, San Diego, CA, 92139",Previous Slice,"cc16e893-83df-4dd2-8baf-62592c1db5f2, fd45f7a1-abbc-4560-a54c-38221c013f2d",16,8.75,5,12,,2024-10-17,Giovanni,"f387ebbe-6d92-4cea-b10b-cc127b301c40, f9e3cb25-a7e5-4d8c-b9ac-5383c0ca1a55, 0c2d00b5-467f-4f48-aaa1-d04af60cdb26",
